run_id,model,split,trajectory_id,time_index,target_action_index,horizon,expert_action,pred_action,expert_action_norm,pred_action_norm,expert_gripper,pred_gripper,cosine_similarity,per_dimension_error,squared_error
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,94,97,2,"[0.2276785671710968, 0.0, -0.8598214387893677, 0.0835714265704155, -0.06321428716182709, -0.0, 1.0]","[0.07800539582967758, -0.005550877191126347, -0.8464920520782471, 0.042382583022117615, -0.09010608494281769, -0.004707891494035721, 0.9639998078346252]",1.342427135,1.289146066,1,0.9639998078,0.9932076931,"[-0.14967316389083862, -0.005550877191126347, 0.013329386711120605, -0.04118884354829788, -0.0268917977809906, -0.004707891494035721, -0.036000192165374756]",0.003764057998
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,94,98,3,"[0.19017857313156128, 0.0, -0.8410714268684387, 0.0835714265704155, -0.06964285671710968, -0.0, 1.0]","[0.006815117783844471, -0.029023252427577972, -0.859050452709198, 0.04405410587787628, -0.08922350406646729, 0.00043721869587898254, 0.9028456807136536]",1.324916363,1.250555396,1,0.9028456807,0.9877352118,"[-0.18336345255374908, -0.029023252427577972, -0.017979025840759277, -0.039517320692539215, -0.019580647349357605, 0.00043721869587898254, -0.09715431928634644]",0.006595989224
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,95,96,0,"[0.23571428656578064, 0.0, -0.8892857432365417, 0.08250000327825546, -0.0803571417927742, -0.0, 1.0]","[0.21187742054462433, -0.04495638981461525, -0.8687004446983337, 0.06792601943016052, -0.07097355276346207, -0.003798217512667179, 1.0221551656723022]",1.36369133,1.362358451,1,1.022155166,0.9989726543,"[-0.02383686602115631, -0.04495638981461525, 0.020585298538208008, -0.01457398384809494, 0.009383589029312134, -0.003798217512667179, 0.022155165672302246]",0.0005455369246
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,95,97,1,"[0.2276785671710968, 0.0, -0.8598214387893677, 0.0835714265704155, -0.06321428716182709, -0.0, 1.0]","[0.08440003544092178, -0.06486909091472626, -0.8876736164093018, 0.07076267153024673, -0.08301354944705963, 0.005679477006196976, 1.000805377960205]",1.342427135,1.346416712,1,1.000805378,0.9927840233,"[-0.14327853918075562, -0.06486909091472626, -0.027852177619934082, -0.012808755040168762, -0.019799262285232544, 0.005679477006196976, 0.0008053779602050781]",0.003728780197
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,95,98,2,"[0.19017857313156128, 0.0, -0.8410714268684387, 0.0835714265704155, -0.06964285671710968, -0.0, 1.0]","[-0.008689632639288902, -0.054621778428554535, -0.8915026187896729, 0.05135751888155937, -0.0886148065328598, -0.0056153275072574615, 0.9814530611038208]",1.324916363,1.331017613,1,0.9814530611,0.9867275357,"[-0.19886820018291473, -0.054621778428554535, -0.05043119192123413, -0.032213907688856125, -0.018971949815750122, -0.0056153275072574615, -0.0185469388961792]",0.006692656316
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,95,99,3,"[0.10446428507566452, 0.0, -0.84375, 0.08250000327825546, -0.07071428745985031, -0.0, 1.0]","[-0.09078679978847504, -0.05691451579332352, -0.8891811370849609, 0.053138524293899536, -0.09259674698114395, -0.0019184648990631104, 0.9136661887168884]",1.317054987,1.283866048,1,0.9136661887,0.98488307,"[-0.19525107741355896, -0.05691451579332352, -0.04543113708496094, -0.029361478984355927, -0.02188245952129364, -0.0019184648990631104, -0.08633381128311157]",0.007460625377
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,96,97,0,"[0.2276785671710968, 0.0, -0.8598214387893677, 0.0835714265704155, -0.06321428716182709, -0.0, 1.0]","[0.20836420357227325, -0.004516140557825565, -0.8279670476913452, 0.06946952641010284, -0.06271271407604218, -0.002748810686171055, 1.0166288614273071]",1.342427135,1.330889225,1,1.016628861,0.9995079041,"[-0.019314363598823547, -0.004516140557825565, 0.03185439109802246, -0.014101900160312653, 0.0005015730857849121, -0.002748810686171055, 0.01662886142730713]",0.0002701903577
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,96,98,1,"[0.19017857313156128, 0.0, -0.8410714268684387, 0.0835714265704155, -0.06964285671710968, -0.0, 1.0]","[0.11433465778827667, -0.013808276504278183, -0.8204777240753174, 0.06616745889186859, -0.07649451494216919, 0.007316555827856064, 0.9879821538925171]",1.324916363,1.293382645,1,0.9879821539,0.9982724786,"[-0.0758439153432846, -0.013808276504278183, 0.020593702793121338, -0.017403967678546906, -0.006851658225059509, 0.007316555827856064, -0.01201784610748291]",0.0009878389537
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,96,99,2,"[0.10446428507566452, 0.0, -0.84375, 0.08250000327825546, -0.07071428745985031, -0.0, 1.0]","[0.03507186472415924, 0.002771480707451701, -0.8109807372093201, 0.04678952693939209, -0.07758975028991699, -0.005419977009296417, 0.9640346765518188]",1.317054987,1.263538361,1,0.9640346766,0.998293817,"[-0.06939242035150528, 0.002771480707451701, 0.03276926279067993, -0.03571047633886337, -0.006875462830066681, -0.005419977009296417, -0.03596532344818115]",0.00122031488
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,96,100,3,"[0.0, -0.03750000149011612, -0.8651785850524902, 0.08464285731315613, -0.06964285671710968, -0.0, 1.0]","[-0.03804853931069374, -0.0036917515099048615, -0.8028960824012756, 0.048681002110242844, -0.0808885395526886, 0.0009386464953422546, 0.9016903638839722]",1.327386498,1.211636305,1,0.9016903639,0.9987075925,"[-0.03804853931069374, 0.03380824998021126, 0.0622825026512146, -0.035961855202913284, -0.011245682835578918, 0.0009386464953422546, -0.09830963611602783]",0.00250788359
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,97,98,0,"[0.19017857313156128, 0.0, -0.8410714268684387, 0.0835714265704155, -0.06964285671710968, -0.0, 1.0]","[0.21440528333187103, -0.004652918316423893, -0.7847437858581543, 0.07168538868427277, -0.041769422590732574, -0.012905486859381199, 1.0106792449951172]",1.324916363,1.300129533,1,1.010679245,0.9987327456,"[0.024226710200309753, -0.004652918316423893, 0.056327641010284424, -0.01188603788614273, 0.027873434126377106, -0.012905486859381199, 0.010679244995117188]",0.0007114558248
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,97,99,1,"[0.10446428507566452, 0.0, -0.84375, 0.08250000327825546, -0.07071428745985031, -0.0, 1.0]","[0.12034334242343903, -0.01634707674384117, -0.769799530506134, 0.07086624205112457, -0.053985532373189926, -0.0036765001714229584, 0.982472836971283]",1.317054987,1.257196903,1,0.982472837,0.9990513921,"[0.015879057347774506, -0.01634707674384117, 0.07395046949386597, -0.01163376122713089, 0.016728755086660385, -0.0036765001714229584, -0.01752716302871704]",0.0009605652886
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,97,100,2,"[0.0, -0.03750000149011612, -0.8651785850524902, 0.08464285731315613, -0.06964285671710968, -0.0, 1.0]","[0.036588430404663086, -0.003559426637366414, -0.7593338489532471, 0.05115960165858269, -0.05597313493490219, -0.016471341252326965, 0.9612463712692261]",1.327386498,1.227988362,1,0.9612463713,0.9978849888,"[0.036588430404663086, 0.033940576016902924, 0.10584473609924316, -0.03348325565457344, 0.013669721782207489, -0.016471341252326965, -0.038753628730773926]",0.002396417549
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,97,101,3,"[-0.13124999403953552, 0.0, -0.9294642806053162, 0.07285714149475098, -0.09000000357627869, -0.0, 1.0]","[-0.04892982542514801, -0.012256123125553131, -0.7496404051780701, 0.0524214506149292, -0.06077849492430687, -0.010263953357934952, 0.8964170813560486]",1.376422405,1.172440171,1,0.8964170814,0.9969757199,"[0.08232016861438751, -0.012256123125553131, 0.1798238754272461, -0.020435690879821777, 0.029221508651971817, -0.010263953357934952, -0.10358291864395142]",0.007338532712
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,98,99,0,"[0.10446428507566452, 0.0, -0.84375, 0.08250000327825546, -0.07071428745985031, -0.0, 1.0]","[0.13429921865463257, -0.011767559684813023, -0.7798944115638733, 0.07081449031829834, -0.048883408308029175, -0.011235733516514301, 0.995740532875061]",1.317054987,1.274927378,1,0.9957405329,0.9987823963,"[0.029834933578968048, -0.011767559684813023, 0.06385558843612671, -0.011685512959957123, 0.021830879151821136, -0.011235733516514301, -0.004259467124938965]",0.0008376654587
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,98,100,1,"[0.0, -0.03750000149011612, -0.8651785850524902, 0.08464285731315613, -0.06964285671710968, -0.0, 1.0]","[0.027674898505210876, -0.025618333369493484, -0.772747278213501, 0.06930924952030182, -0.06275233626365662, -1.5873461961746216e-05, 0.9765387177467346]",1.327386498,1.249371886,1,0.9765387177,0.9987345338,"[0.027674898505210876, 0.011881668120622635, 0.09243130683898926, -0.015333607792854309, 0.006890520453453064, -1.5873461961746216e-05, -0.02346128225326538]",0.001469093142
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,98,101,2,"[-0.13124999403953552, 0.0, -0.9294642806053162, 0.07285714149475098, -0.09000000357627869, -0.0, 1.0]","[-0.059559859335422516, -0.012319409288465977, -0.760490894317627, 0.05227364972233772, -0.06647247076034546, -0.011508762836456299, 0.9496828317642212]",1.376422405,1.221157908,1,0.9496828318,0.9960204959,"[0.071690134704113, -0.012319409288465977, 0.1689733862876892, -0.020583491772413254, 0.023527532815933228, -0.011508762836456299, -0.05031716823577881]",0.005354963243
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,98,102,3,"[-0.2678571343421936, 0.0, -0.9214285612106323, 0.04928571358323097, -0.11142857372760773, 0.012857142835855484, 1.0]","[-0.13517418503761292, -0.015132121741771698, -0.7440729737281799, 0.05493538826704025, -0.07105332612991333, -0.007074419409036636, 0.8859406113624573]",1.391326189,1.168397546,1,0.8859406114,0.995490849,"[0.1326829493045807, -0.015132121741771698, 0.1773555874824524, 0.00564967468380928, 0.0403752475976944, -0.01993156224489212, -0.11405938863754272]",0.00919394847
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,99,100,0,"[0.0, -0.03750000149011612, -0.8651785850524902, 0.08464285731315613, -0.06964285671710968, -0.0, 1.0]","[0.03461863473057747, -0.009328202344477177, -0.784420371055603, 0.0677555501461029, -0.05295788124203682, -0.0064160944893956184, 1.008833408355713]",1.327386498,1.281320453,1,1.008833408,0.9979202151,"[0.03461863473057747, 0.028171800076961517, 0.08075821399688721, -0.016887307167053223, 0.01668497547507286, -0.0064160944893956184, 0.00883340835571289]",0.001313822111
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,99,101,1,"[-0.13124999403953552, 0.0, -0.9294642806053162, 0.07285714149475098, -0.09000000357627869, -0.0, 1.0]","[-0.07654858380556107, -0.017029032111167908, -0.7831777930259705, 0.06698066741228104, -0.07084167003631592, 0.007424376904964447, 0.9840134382247925]",1.376422405,1.263866901,1,0.9840134382,0.9963424802,"[0.05470141023397446, -0.017029032111167908, 0.1462864875793457, -0.00587647408246994, 0.01915833353996277, 0.007424376904964447, -0.01598656177520752]",0.003627747763
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,99,102,2,"[-0.2678571343421936, 0.0, -0.9214285612106323, 0.04928571358323097, -0.11142857372760773, 0.012857142835855484, 1.0]","[-0.1552051603794098, -0.005250216461718082, -0.7685173153877258, 0.049374837428331375, -0.07222679257392883, -0.0055214278399944305, 0.9522356390953064]",1.391326189,1.2365973,1,0.9522356391,0.9952587485,"[0.11265197396278381, -0.005250216461718082, 0.1529112458229065, 8.912384510040283e-05, 0.039201781153678894, -0.018378570675849915, -0.047764360904693604]",0.005750839133
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,99,103,3,"[-0.35357141494750977, 0.06428571790456772, -0.9026785492897034, 0.031071428209543228, -0.12535713613033295, 0.023571427911520004, 1.0]","[-0.21589501202106476, -0.00667339563369751, -0.7497217655181885, 0.051833346486091614, -0.08148488402366638, -0.0017083510756492615, 0.8861943483352661]",1.400431871,1.18465507,1,0.8861943483,0.9949450493,"[0.137676402926445, -0.07095911353826523, 0.1529567837715149, 0.020761918276548386, 0.043872252106666565, -0.025279778987169266, -0.11380565166473389]",0.009047484957
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,100,101,0,"[-0.13124999403953552, 0.0, -0.9294642806053162, 0.07285714149475098, -0.09000000357627869, -0.0, 1.0]","[-0.07670581340789795, -0.0673869326710701, -0.8096655607223511, 0.06853543221950531, -0.054356954991817474, -0.008752246387302876, 1.0173723697662354]",1.376422405,1.30719471,1,1.01737237,0.9947914481,"[0.05454418063163757, -0.0673869326710701, 0.11979871988296509, -0.0043217092752456665, 0.03564304858446121, -0.008752246387302876, 0.01737236976623535]",0.003362186253
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,100,102,1,"[-0.2678571343421936, 0.0, -0.9214285612106323, 0.04928571358323097, -0.11142857372760773, 0.012857142835855484, 1.0]","[-0.18590514361858368, -0.08302749693393707, -0.8079662322998047, 0.06908531486988068, -0.06701522320508957, 0.006096754223108292, 0.9947563409805298]",1.391326189,1.301193595,1,0.994756341,0.9942561984,"[0.08195199072360992, -0.08302749693393707, 0.11346232891082764, 0.019799601286649704, 0.04441335052251816, -0.006760388612747192, -0.005243659019470215]",0.004131594673
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,100,103,2,"[-0.35357141494750977, 0.06428571790456772, -0.9026785492897034, 0.031071428209543228, -0.12535713613033295, 0.023571427911520004, 1.0]","[-0.25764796137809753, -0.07215956598520279, -0.7833085060119629, 0.05237217992544174, -0.06743691861629486, -0.004170604050159454, 0.9717828631401062]",1.400431871,1.279387236,1,0.9717828631,0.9908493757,"[0.09592345356941223, -0.1364452838897705, 0.11937004327774048, 0.021300751715898514, 0.057920217514038086, -0.02774203196167946, -0.0282171368598938]",0.006777447648
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,100,104,3,"[-0.3776785731315613, 0.17678570747375488, -0.8598214387893677, 0.006428571417927742, -0.13178572058677673, 0.027857143431901932, 1.0]","[-0.30736857652664185, -0.07541210949420929, -0.7666972279548645, 0.05296836048364639, -0.0742875263094902, 0.00014499947428703308, 0.8921591639518738]",1.389738083,1.221580744,1,0.892159164,0.9803224206,"[0.07030999660491943, -0.252197802066803, 0.09312421083450317, 0.0465397909283638, 0.05749819427728653, -0.0277121439576149, -0.10784083604812622]",0.0135841351
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,101,102,0,"[-0.2678571343421936, 0.0, -0.9214285612106323, 0.04928571358323097, -0.11142857372760773, 0.012857142835855484, 1.0]","[-0.22061792016029358, 0.004103935323655605, -0.8951151967048645, 0.05999943986535072, -0.08133263140916824, -0.0037867436185479164, 0.9988969564437866]",1.391326189,1.363064408,1,0.9988969564,0.9990929365,"[0.047239214181900024, 0.004103935323655605, 0.026313364505767822, 0.010713726282119751, 0.030095942318439484, -0.016643885523080826, -0.001103043556213379]",0.0006056520506
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,101,103,1,"[-0.35357141494750977, 0.06428571790456772, -0.9026785492897034, 0.031071428209543228, -0.12535713613033295, 0.023571427911520004, 1.0]","[-0.3232242166996002, -0.008319966495037079, -0.9079757332801819, 0.05898963660001755, -0.0934552550315857, 0.01060507819056511, 0.9877243041992188]",1.400431871,1.384517431,1,0.9877243042,0.9979155064,"[0.030347198247909546, -0.0726056843996048, -0.005297183990478516, 0.02791820839047432, 0.03190188109874725, -0.012966349720954895, -0.01227569580078125]",0.001190938987
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,101,104,2,"[-0.3776785731315613, 0.17678570747375488, -0.8598214387893677, 0.006428571417927742, -0.13178572058677673, 0.027857143431901932, 1.0]","[-0.381013959646225, -0.0037221175152808428, -0.8897804617881775, 0.04396424815058708, -0.09334371984004974, 0.0016660913825035095, 0.9695969223976135]",1.389738083,1.37392199,1,0.9695969224,0.9901176691,"[-0.0033353865146636963, -0.1805078238248825, -0.029959022998809814, 0.03753567487001419, 0.03844200074672699, -0.026191052049398422, -0.030403077602386475]",0.005426967051
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,101,105,3,"[-0.4285714328289032, 0.23303571343421936, -0.8464285731315613, 0.0, -0.1274999976158142, 0.034285712987184525, 1.0]","[-0.40640759468078613, -0.01055455207824707, -0.8679921627044678, 0.04575693979859352, -0.09974411129951477, 0.0022850297391414642, 0.8818033933639526]",1.404226542,1.307024837,1,0.8818033934,0.9812836051,"[0.022163838148117065, -0.24359026551246643, -0.021563589572906494, 0.04575693979859352, 0.02775588631629944, -0.03200068324804306, -0.11819660663604736]",0.0111644296
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,102,103,0,"[-0.35357141494750977, 0.06428571790456772, -0.9026785492897034, 0.031071428209543228, -0.12535713613033295, 0.023571427911520004, 1.0]","[-0.32201534509658813, -0.012253017164766788, -0.8596593141555786, 0.04778119549155235, -0.09322736412286758, 0.013530037365853786, 1.018973469734192]",1.400431871,1.375617146,1,1.01897347,0.9974405169,"[0.03155606985092163, -0.07653873413801193, 0.043019235134124756, 0.016709767282009125, 0.03212977200746536, -0.010041390545666218, 0.018973469734191895]",0.001496711047
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,102,104,1,"[-0.3776785731315613, 0.17678570747375488, -0.8598214387893677, 0.006428571417927742, -0.13178572058677673, 0.027857143431901932, 1.0]","[-0.3996281325817108, -0.034766096621751785, -0.8533735275268555, 0.04266570508480072, -0.10282141715288162, 0.023900460451841354, 1.0103123188018799]",1.389738083,1.386669636,1,1.010312319,0.9876648784,"[-0.021949559450149536, -0.21155180037021637, 0.006447911262512207, 0.03623713552951813, 0.02896430343389511, -0.003956682980060577, 0.010312318801879883]",0.006793082692
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,102,105,2,"[-0.4285714328289032, 0.23303571343421936, -0.8464285731315613, 0.0, -0.1274999976158142, 0.034285712987184525, 1.0]","[-0.4305267035961151, -0.039176300168037415, -0.8155927658081055, 0.03227324038743973, -0.09786573052406311, 0.014931716024875641, 1.0109610557556152]",1.404226542,1.372939944,1,1.010961056,0.9801626205,"[-0.001955270767211914, -0.27221202850341797, 0.03083580732345581, 0.03227324038743973, 0.0296342670917511, -0.019353996962308884, 0.010961055755615234]",0.01106693409
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,102,106,3,"[-0.47410714626312256, 0.25982141494750977, -0.8303571343421936, 0.0, -0.13178572058677673, 0.034285712987184525, 1.0]","[-0.4378158152103424, -0.05386767536401749, -0.7858111262321472, 0.03652600198984146, -0.09918715059757233, 0.01762622594833374, 0.9280475974082947]",1.414326906,1.298013449,1,0.9280475974,0.9738467932,"[0.03629133105278015, -0.31368908286094666, 0.04454600811004639, 0.03652600198984146, 0.03259856998920441, -0.016659487038850784, -0.07195240259170532]",0.015650535
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,103,104,0,"[-0.3776785731315613, 0.17678570747375488, -0.8598214387893677, 0.006428571417927742, -0.13178572058677673, 0.027857143431901932, 1.0]","[-0.4043095111846924, 0.08164672553539276, -0.833458423614502, 0.024129703640937805, -0.10017707198858261, 0.025148991495370865, 1.009602427482605]",1.389738083,1.376710773,1,1.009602427,0.9969429374,"[-0.026630938053131104, -0.09513898193836212, 0.026363015174865723, 0.017701132223010063, 0.03160864859819412, -0.002708151936531067, 0.00960242748260498]",0.00169537426
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,103,105,1,"[-0.4285714328289032, 0.23303571343421936, -0.8464285731315613, 0.0, -0.1274999976158142, 0.034285712987184525, 1.0]","[-0.44552934169769287, 0.061453528702259064, -0.8148894309997559, 0.013710340484976768, -0.10849293321371078, 0.02863599732518196, 1.021098256111145]",1.404226542,1.386267662,1,1.021098256,0.9919279814,"[-0.016957908868789673, -0.1715821921825409, 0.03153914213180542, 0.013710340484976768, 0.019007064402103424, -0.0056497156620025635, 0.02109825611114502]",0.004535576794
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,103,106,2,"[-0.47410714626312256, 0.25982141494750977, -0.8303571343421936, 0.0, -0.13178572058677673, 0.034285712987184525, 1.0]","[-0.4580504596233368, 0.05102656036615372, -0.7695478796958923, 0.007764291018247604, -0.10155406594276428, 0.02093449980020523, 1.0240535736083984]",1.414326906,1.365326047,1,1.024053574,0.9878610969,"[0.016056686639785767, -0.20879486203193665, 0.06080925464630127, 0.007764291018247604, 0.03023165464401245, -0.013351213186979294, 0.024053573608398438]",0.007040277589
20260528_081325_libero_spatial_wam_gru_libero_spatial_wam_gru_dinov2s_future_seed0,wam_gru_dinov2s_future,val,datasets/libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate_demo.hdf5:data/demo_18,103,107,3,"[-0.46339285373687744, 0.23571428656578064, -0.824999988079071, 0.0, -0.11999999731779099, 0.034285712987184525, 1.0]","[-0.4521167278289795, 0.03256995975971222, -0.7408600449562073, 0.013306967914104462, -0.10112898051738739, 0.02058170922100544, 0.927467405796051]",1.402317643,1.274899006,1,0.9274674058,0.9893107414,"[0.01127612590789795, -0.20314432680606842, 0.08413994312286377, 0.013306967914104462, 0.018871016800403595, -0.013704003766179085, -0.07253259420394897]",0.00777946692
