run_id,model,split,trajectory_id,time_index,target_action_index,horizon,expert_action,pred_action,expert_action_norm,pred_action_norm,expert_gripper,pred_gripper,cosine_similarity,per_dimension_error,squared_error
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,29,33,3,"[-0.07500000298023224, 0.16875000298023224, -0.5973214507102966, -0.011785713955760002, -0.04178571328520775, -0.0, -1.0]","[-0.18632592260837555, 0.14872251451015472, -0.5563244819641113, -0.01711912453174591, -0.025601357221603394, 0.02403319627046585, -0.5030529499053955]",1.180160761,0.7879854441,-1,-0.5030529499,0.9416644573,"[-0.11132591962814331, -0.020027488470077515, 0.0409969687461853, -0.0053334105759859085, 0.016184356063604355, 0.02403319627046585, 0.4969470500946045]",0.03747138008
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,30,31,0,"[-0.06964285671710968, 0.19285714626312256, -0.6723214387893677, -0.010714286006987095, -0.06321428716182709, -0.0, -1.0]","[-0.15308509767055511, 0.16753515601158142, -0.723833441734314, -0.01944609358906746, -0.05218593776226044, -0.013597631826996803, -0.741858720779419]",1.223997951,1.062581182,-1,-0.7418587208,0.9803084135,"[-0.08344224095344543, -0.025321990251541138, -0.05151200294494629, -0.008731807582080364, 0.01102834939956665, -0.013597631826996803, 0.25814127922058105]",0.01103956904
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,30,32,1,"[-0.06160714104771614, 0.17946428060531616, -0.6214285492897034, -0.011785713955760002, -0.0503571443259716, -0.0, -1.0]","[-0.17938320338726044, 0.15122872591018677, -0.644895613193512, -0.014221996068954468, -0.06259854137897491, -0.017922598868608475, -0.5288031101226807]",1.193671227,0.8689152002,-1,-0.5288031101,0.9362435937,"[-0.1177760660648346, -0.028235554695129395, -0.023467063903808594, -0.0024362821131944656, -0.012241397053003311, -0.017922598868608475, 0.47119688987731934]",0.03396037966
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,30,33,2,"[-0.07500000298023224, 0.16875000298023224, -0.5973214507102966, -0.011785713955760002, -0.04178571328520775, -0.0, -1.0]","[-0.15751419961452484, 0.15348577499389648, -0.6059063673019409, 0.006039377301931381, -0.053478699177503586, 0.008575439453125, -0.3182702958583832]",1.180160761,0.7209418416,-1,-0.3182702959,0.8463162184,"[-0.0825141966342926, -0.015264227986335754, -0.008584916591644287, 0.017825091257691383, -0.011692985892295837, 0.008575439453125, 0.6817296743392944]",0.06748551875
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,30,34,3,"[-0.1339285671710968, 0.15000000596046448, -0.5598214268684387, -0.018214285373687744, -0.035357143729925156, -0.0, -1.0]","[-0.20876458287239075, 0.11946482956409454, -0.5054764747619629, -0.01217997819185257, -0.024550601840019226, 0.027587585151195526, -0.15341104567050934]",1.164224505,0.581728518,-1,-0.1534110457,0.713691771,"[-0.07483601570129395, -0.030535176396369934, 0.05434495210647583, 0.0060343071818351746, 0.01080654188990593, 0.027587585151195526, 0.8465889692306519]",0.1038733348
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,31,32,0,"[-0.06160714104771614, 0.17946428060531616, -0.6214285492897034, -0.011785713955760002, -0.0503571443259716, -0.0, -1.0]","[-0.1110551506280899, 0.17006081342697144, -0.6768255829811096, -0.019599903374910355, -0.06103120744228363, -0.012277299538254738, -0.6273704767227173]",1.193671227,0.9472065568,-1,-0.6273704767,0.9628373981,"[-0.049448009580373764, -0.009403467178344727, -0.05539703369140625, -0.007814189419150352, -0.010674063116312027, -0.012277299538254738, 0.3726295232772827]",0.02068297938
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,31,33,1,"[-0.07500000298023224, 0.16875000298023224, -0.5973214507102966, -0.011785713955760002, -0.04178571328520775, -0.0, -1.0]","[-0.12482025474309921, 0.13757656514644623, -0.6127345561981201, -0.0095390435308218, -0.06281676143407822, -0.02359640970826149, -0.39671590924263]",1.180160761,0.7562593818,-1,-0.3967159092,0.8941437602,"[-0.049820251762866974, -0.03117343783378601, -0.015413105487823486, 0.002246670424938202, -0.021031048148870468, -0.02359640970826149, 0.6032841205596924]",0.05266389623
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,31,34,2,"[-0.1339285671710968, 0.15000000596046448, -0.5598214268684387, -0.018214285373687744, -0.035357143729925156, -0.0, -1.0]","[-0.12154418975114822, 0.13203638792037964, -0.5751548409461975, 0.02346068248152733, -0.04291490092873573, 0.007187847048044205, -0.1538429707288742]",1.164224505,0.6237957478,-1,-0.1538429707,0.7063806057,"[0.012384377419948578, -0.01796361804008484, -0.015333414077758789, 0.04167496785521507, -0.007557757198810577, 0.007187847048044205, 0.8461570143699646]",0.1026483625
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,31,35,3,"[-0.20357142388820648, 0.13928571343421936, -0.5089285969734192, -0.027857143431901932, -0.02678571455180645, -0.0, 1.0]","[-0.1863204538822174, 0.08703260868787766, -0.4821949899196625, -0.0071722716093063354, -0.02910495549440384, 0.024905599653720856, 0.035043541342020035]",1.149497151,0.5268290639,1,0.03504354134,0.5473645329,"[0.017250970005989075, -0.052253104746341705, 0.026733607053756714, 0.020684871822595596, -0.0023192409425973892, 0.024905599653720856, -0.9649564623832703]",0.1337053031
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,32,33,0,"[-0.07500000298023224, 0.16875000298023224, -0.5973214507102966, -0.011785713955760002, -0.04178571328520775, -0.0, -1.0]","[-0.1012885570526123, 0.17273050546646118, -0.5990272760391235, -0.023221317678689957, -0.050311870872974396, -0.009665513411164284, -0.4007352590560913]",1.180160761,0.750121057,-1,-0.4007352591,0.9010515809,"[-0.026288554072380066, 0.003980502486228943, -0.0017058253288269043, -0.011435603722929955, -0.008526157587766647, -0.009665513411164284, 0.5992647409439087]",0.05144642666
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,32,34,1,"[-0.1339285671710968, 0.15000000596046448, -0.5598214268684387, -0.018214285373687744, -0.035357143729925156, -0.0, -1.0]","[-0.10696930438280106, 0.10345657169818878, -0.5491334795951843, 0.002743881195783615, -0.05950493365526199, -0.018358685076236725, -0.12502144277095795]",1.164224505,0.5858404636,-1,-0.1250214428,0.6807960272,"[0.026959262788295746, -0.046543434262275696, 0.010687947273254395, 0.02095816656947136, -0.024147789925336838, -0.018358685076236725, 0.8749785423278809]",0.1099934429
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,32,35,2,"[-0.20357142388820648, 0.13928571343421936, -0.5089285969734192, -0.027857143431901932, -0.02678571455180645, -0.0, 1.0]","[-0.11674793809652328, 0.10358719527721405, -0.495756059885025, 0.04190349206328392, -0.030739452689886093, 0.01234278455376625, 0.15516558289527893]",1.149497151,0.5450357795,1,0.1551655829,0.7107880116,"[0.0868234857916832, -0.03569851815700531, 0.013172537088394165, 0.06976063549518585, -0.003953738138079643, 0.01234278455376625, -0.8448344469070435]",0.1039665714
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,32,36,3,"[-0.2276785671710968, 0.09642857313156128, -0.4044642746448517, -0.03321428596973419, -0.011785713955760002, -0.0, 1.0]","[-0.18725048005580902, 0.05431131646037102, -0.41749855875968933, -0.006882071495056152, -0.027254808694124222, 0.008093364536762238, 0.3564565181732178]",1.107235074,0.5832961798,1,0.3564565182,0.8883536458,"[0.04042808711528778, -0.04211725667119026, -0.013034284114837646, 0.02633221447467804, -0.01546909473836422, 0.008093364536762238, -0.6435434818267822]",0.05981779844
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,33,34,0,"[-0.1339285671710968, 0.15000000596046448, -0.5598214268684387, -0.018214285373687744, -0.035357143729925156, -0.0, -1.0]","[-0.13945326209068298, 0.19504517316818237, -0.49257129430770874, -0.03131959214806557, -0.030065806582570076, -0.01893715001642704, -0.15043967962265015]",1.164224505,0.5700805783,-1,-0.1504396796,0.7168259621,"[-0.005524694919586182, 0.045045167207717896, 0.06725013256072998, -0.013105306774377823, 0.00529133714735508, -0.01893715001642704, 0.8495603203773499]",0.1041276008
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,33,35,1,"[-0.20357142388820648, 0.13928571343421936, -0.5089285969734192, -0.027857143431901932, -0.02678571455180645, -0.0, 1.0]","[-0.13859395682811737, 0.10513551533222198, -0.4588441550731659, 0.005496397614479065, -0.037731729447841644, -0.01521158218383789, 0.17310835421085358]",1.149497151,0.5219688416,1,0.1731083542,0.7505686879,"[0.06497746706008911, -0.034150198101997375, 0.050084441900253296, 0.033353541046381, -0.010946014896035194, -0.01521158218383789, -0.8268916606903076]",0.09901574999
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,33,36,2,"[-0.2276785671710968, 0.09642857313156128, -0.4044642746448517, -0.03321428596973419, -0.011785713955760002, -0.0, 1.0]","[-0.1487976759672165, 0.08642874658107758, -0.3691764175891876, 0.02492561563849449, -0.021358776837587357, 0.020039144903421402, 0.4306933879852295]",1.107235074,0.5940351486,1,0.430693388,0.9451324344,"[0.07888089120388031, -0.009999826550483704, 0.03528785705566406, 0.058139901608228683, -0.009573062881827354, 0.020039144903421402, -0.5693066120147705]",0.04793584347
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,33,37,3,"[-0.21160714328289032, 0.01875000074505806, -0.3321428596973419, -0.031071428209543228, 0.0, -0.007499999832361937, 1.0]","[-0.18782898783683777, 0.050351519137620926, -0.2932436168193817, -0.030651241540908813, -0.022785983979701996, 0.003063969314098358, 0.6265193223953247]",1.075392842,0.719584167,1,0.6265193224,0.989276588,"[0.02377815544605255, 0.031601518392562866, 0.038899242877960205, 0.00042018666863441467, -0.022785983979701996, 0.010563969612121582, -0.3734806776046753]",0.02045657299
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,34,35,0,"[-0.20357142388820648, 0.13928571343421936, -0.5089285969734192, -0.027857143431901932, -0.02678571455180645, -0.0, 1.0]","[-0.14187370240688324, 0.1921789050102234, -0.4098051190376282, -0.030140716582536697, -0.014025852084159851, -0.016052836552262306, -0.0498330183327198]",1.149497151,0.4783799052,1,-0.04983301833,0.3920612633,"[0.06169772148132324, 0.05289319157600403, 0.09912347793579102, -0.0022835731506347656, 0.012759862467646599, -0.016052836552262306, -1.049833059310913]",0.1598578691
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,34,36,1,"[-0.2276785671710968, 0.09642857313156128, -0.4044642746448517, -0.03321428596973419, -0.011785713955760002, -0.0, 1.0]","[-0.1396104395389557, 0.11148017644882202, -0.38191428780555725, 0.0031065158545970917, -0.025722192600369453, -0.011844940483570099, 0.2476755976676941]",1.107235074,0.4898287952,1,0.2476755977,0.8202779889,"[0.08806812763214111, 0.015051603317260742, 0.022549986839294434, 0.036320801824331284, -0.013936478644609451, -0.011844940483570099, -0.7523244023323059]",0.08230525255
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,34,37,2,"[-0.21160714328289032, 0.01875000074505806, -0.3321428596973419, -0.031071428209543228, 0.0, -0.007499999832361937, 1.0]","[-0.13422517478466034, 0.07481228560209274, -0.2679609954357147, 0.019775759428739548, -0.02248513326048851, 0.016313057392835617, 0.4799111783504486]",1.075392842,0.5717463493,1,0.4799111784,0.9725616574,"[0.07738196849822998, 0.05606228485703468, 0.0641818642616272, 0.050847187638282776, -0.02248513326048851, 0.02381305769085884, -0.520088791847229]",0.04105724022
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,34,38,3,"[-0.16875000298023224, 0.0, -0.2544642984867096, -0.020357143133878708, 0.0, -0.02142857201397419, 1.0]","[-0.16296802461147308, 0.05914273485541344, -0.2146536111831665, -0.049160830676555634, -0.017451312392950058, -0.0016776099801063538, 0.6678915619850159]",1.045993447,0.7245246172,1,0.667891562,0.9910309315,"[0.005781978368759155, 0.05914273485541344, 0.03981068730354309, -0.028803687542676926, -0.017451312392950058, 0.019750962033867836, -0.33210843801498413]",0.01670521311
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,35,36,0,"[-0.2276785671710968, 0.09642857313156128, -0.4044642746448517, -0.03321428596973419, -0.011785713955760002, -0.0, 1.0]","[-0.19560828804969788, 0.07931829988956451, -0.3875143826007843, -0.008558962494134903, -0.015712516382336617, -0.00788850523531437, 0.5426539778709412]",1.107235074,0.6996978521,1,0.5426539779,0.9707168341,"[0.032070279121398926, -0.017110273241996765, 0.016949892044067383, 0.02465532347559929, -0.003926802426576614, -0.00788850523531437, -0.45734602212905884]",0.03020849638
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,35,37,1,"[-0.21160714328289032, 0.01875000074505806, -0.3321428596973419, -0.031071428209543228, 0.0, -0.007499999832361937, 1.0]","[-0.21663473546504974, 0.019062519073486328, -0.3575141727924347, -0.020326703786849976, -0.02318926341831684, 0.00014088302850723267, 0.808503270149231]",1.075392842,0.9108999968,1,0.8085032701,0.9943885207,"[-0.005027592182159424, 0.00031251832842826843, -0.025371313095092773, 0.010744724422693253, -0.02318926341831684, 0.007640882860869169, -0.19149672985076904]",0.005435950123
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,35,38,2,"[-0.16875000298023224, 0.0, -0.2544642984867096, -0.020357143133878708, 0.0, -0.02142857201397419, 1.0]","[-0.16614575684070587, 0.00034719082759693265, -0.2534524202346802, 0.007772576063871384, -0.01846054568886757, 0.00638401135802269, 0.9083960056304932]",1.045993447,0.9578454494,1,0.9083960056,0.9987350106,"[0.002604246139526367, 0.00034719082759693265, 0.001011878252029419, 0.02812971919775009, -0.01846054568886757, 0.02781258337199688, -0.09160399436950684]",0.00147211866
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,35,39,3,"[-0.1607142835855484, 0.0, -0.21160714328289032, -0.010714286006987095, 0.0, -0.035357143729925156, 1.0]","[-0.19340993463993073, -0.036885712295770645, -0.21275989711284637, -0.029600098729133606, -0.03383170813322067, -0.01623944193124771, 1.017011046409607]",1.035360575,1.058598399,1,1.017011046,0.9981538653,"[-0.032695651054382324, -0.036885712295770645, -0.0011527538299560547, -0.018885813653469086, -0.03383170813322067, 0.019117701798677444, 0.017011046409606934]",0.0006552873529
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,36,37,0,"[-0.21160714328289032, 0.01875000074505806, -0.3321428596973419, -0.031071428209543228, 0.0, -0.007499999832361937, 1.0]","[-0.1901378035545349, -0.028350261971354485, -0.39557817578315735, 0.0007057897746562958, -0.02092644013464451, -0.024613896384835243, 1.0087344646453857]",1.075392842,1.100921273,1,1.008734465,0.9966768622,"[0.021469339728355408, -0.047100260853767395, -0.06343531608581543, 0.031777217984199524, -0.02092644013464451, -0.01711389608681202, 0.008734464645385742]",0.001217184355
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,36,38,1,"[-0.16875000298023224, 0.0, -0.2544642984867096, -0.020357143133878708, 0.0, -0.02142857201397419, 1.0]","[-0.22748412191867828, -0.09174281358718872, -0.3548908829689026, -0.011547401547431946, -0.03325844556093216, -0.016823995858430862, 1.2429113388061523]",1.045993447,1.316231132,1,1.242911339,0.9966827035,"[-0.058734118938446045, -0.09174281358718872, -0.100426584482193, 0.008809741586446762, -0.03325844556093216, 0.004604576155543327, 0.24291133880615234]",0.01173754223
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,36,39,2,"[-0.1607142835855484, 0.0, -0.21160714328289032, -0.010714286006987095, 0.0, -0.035357143729925156, 1.0]","[-0.16518808901309967, -0.08015862107276917, -0.2732575535774231, 0.024157296866178513, -0.012477647513151169, -0.030423615127801895, 1.2927170991897583]",1.035360575,1.334602714,1,1.292717099,0.9971849322,"[-0.0044738054275512695, -0.08015862107276917, -0.061650410294532776, 0.03487158194184303, -0.012477647513151169, 0.0049335286021232605, 0.2927170991897583]",0.01390364952
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,36,40,3,"[-0.14464285969734192, -0.05624999850988388, -0.13660714030265808, 0.0, 0.0, -0.04714285582304001, 1.0]","[-0.1977159082889557, -0.15678170323371887, -0.22156476974487305, 0.009920328855514526, -0.023239346221089363, -0.02911599725484848, 1.3542522192001343]",1.022237539,1.395796657,1,1.354252219,0.9975284934,"[-0.05307304859161377, -0.10053170472383499, -0.08495762944221497, 0.009920328855514526, -0.023239346221089363, 0.01802685856819153, 0.3542522192001343]",0.02094274759
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,37,38,0,"[-0.16875000298023224, 0.0, -0.2544642984867096, -0.020357143133878708, 0.0, -0.02142857201397419, 1.0]","[-0.17615821957588196, -0.07921501994132996, -0.2963636517524719, -0.0015536583960056305, -0.014565030112862587, -0.04453679174184799, 1.1290022134780884]",1.045993447,1.184053302,1,1.129002213,0.9972683787,"[-0.007408216595649719, -0.07921501994132996, -0.04189935326576233, 0.018803484737873077, -0.014565030112862587, -0.023108219727873802, 0.12900221347808838]",0.003689532634
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,37,39,1,"[-0.1607142835855484, 0.0, -0.21160714328289032, -0.010714286006987095, 0.0, -0.035357143729925156, 1.0]","[-0.197377011179924, -0.13695260882377625, -0.2334362119436264, 0.007273294031620026, -0.019653061404824257, -0.03831095993518829, 1.2410451173782349]",1.035360575,1.286198258,1,1.241045117,0.9938129187,"[-0.03666272759437561, -0.13695260882377625, -0.021829068660736084, 0.017987579107284546, -0.019653061404824257, -0.002953816205263138, 0.24104511737823486]",0.0113425646
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,37,40,2,"[-0.14464285969734192, -0.05624999850988388, -0.13660714030265808, 0.0, 0.0, -0.04714285582304001, 1.0]","[-0.14743731915950775, -0.10079745948314667, -0.16028311848640442, 0.03170626983046532, -0.0037839822471141815, -0.04759083315730095, 1.2622790336608887]",1.022237539,1.286165357,1,1.262279034,0.998971343,"[-0.0027944594621658325, -0.04454746097326279, -0.023675978183746338, 0.03170626983046532, -0.0037839822471141815, -0.00044797733426094055, 0.26227903366088867]",0.0103375623
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,37,41,3,"[-0.12321428209543228, -0.11249999701976776, -0.06428571790456772, 0.0, 0.011785713955760002, -0.0503571443259716, 1.0]","[-0.15191413462162018, -0.16806340217590332, -0.09244990348815918, 0.017022915184497833, -0.001878693699836731, -0.0368376150727272, 1.276779294013977]",1.017175198,1.300648212,1,1.276779294,0.9993903637,"[-0.028699852526187897, -0.05556340515613556, -0.02816418558359146, 0.017022915184497833, -0.013664407655596733, 0.0135195292532444, 0.27677929401397705]",0.01171003468
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,38,39,0,"[-0.1607142835855484, 0.0, -0.21160714328289032, -0.010714286006987095, 0.0, -0.035357143729925156, 1.0]","[-0.14518313109874725, -0.06385272741317749, -0.1718214750289917, -0.01523737981915474, 0.005321500822901726, -0.05221419781446457, 1.0973150730133057]",1.035360575,1.123283148,1,1.097315073,0.9965718389,"[0.015531152486801147, -0.06385272741317749, 0.03978566825389862, -0.0045230938121676445, 0.005321500822901726, -0.016857054084539413, 0.09731507301330566]",0.002243492752
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,38,40,1,"[-0.14464285969734192, -0.05624999850988388, -0.13660714030265808, 0.0, 0.0, -0.04714285582304001, 1.0]","[-0.143275186419487, -0.11437086760997772, -0.0760670155286789, 0.015511997044086456, 0.002398839220404625, -0.04373503476381302, 1.1250144243240356]",1.022237539,1.143333435,1,1.125014424,0.99646312,"[0.0013676732778549194, -0.05812086910009384, 0.06054012477397919, 0.015511997044086456, 0.002398839220404625, 0.0034078210592269897, 0.12501442432403564]",0.00327594392
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,38,41,2,"[-0.12321428209543228, -0.11249999701976776, -0.06428571790456772, 0.0, 0.011785713955760002, -0.0503571443259716, 1.0]","[-0.11889374256134033, -0.08593009412288666, -0.02113090083003044, 0.024096857756376266, 0.009948398917913437, -0.04326748475432396, 1.1335744857788086]",1.017175198,1.144337773,1,1.133574486,0.997898221,"[0.0043205395340919495, 0.026569902896881104, 0.04315481707453728, 0.024096857756376266, -0.0018373150378465652, 0.007089659571647644, 0.1335744857788086]",0.003009058069
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,38,42,3,"[-0.13124999403953552, -0.1339285671710968, -0.01607142947614193, 0.0, 0.018214285373687744, -0.04928571358323097, 1.0]","[-0.10302538424730301, -0.10504688322544098, 0.058006733655929565, 0.01514800637960434, 0.02733413130044937, -0.03529030829668045, 1.1325409412384033]",1.018912435,1.144502044,1,1.132540941,0.9959605932,"[0.028224609792232513, 0.028881683945655823, 0.07407816499471664, 0.01514800637960434, 0.009119845926761627, 0.013995405286550522, 0.13254094123840332]",0.003599137533
20260529_wam_gru_no_future_single_demo_overfit_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,39,40,0,"[-0.14464285969734192, -0.05624999850988388, -0.13660714030265808, 0.0, 0.0, -0.04714285582304001, 1.0]","[-0.11515223979949951, -0.04006364941596985, -0.1278621256351471, -0.015982571989297867, 0.004324441775679588, -0.048123739659786224, 1.0521608591079712]",1.022237539,1.068104148,1,1.052160859,0.9990381598,"[0.029490619897842407, 0.016186349093914032, 0.008745014667510986, -0.015982571989297867, 0.004324441775679588, -0.0009808838367462158, 0.05216085910797119]",0.0006005758187
