run_id,model,split,trajectory_id,time_index,target_action_index,horizon,expert_action,pred_action,expert_action_norm,pred_action_norm,expert_gripper,pred_gripper,cosine_similarity,per_dimension_error,squared_error
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,28,32,3,"[-0.06160714104771614, 0.17946428060531616, -0.6214285492897034, -0.011785713955760002, -0.0503571443259716, -0.0, -1.0]","[-0.04907156899571419, 0.20529212057590485, -0.6204032897949219, -0.015858743339776993, -0.05515497177839279, -0.008840806782245636, -1.1150764226913452]",1.193671227,1.294689298,-1,-1.115076423,0.9987120032,"[0.012535572052001953, 0.025827839970588684, 0.0010252594947814941, -0.004073029384016991, -0.004797827452421188, -0.008840806782245636, -0.11507642269134521]",0.00202651741
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,29,30,0,"[-0.12857143580913544, 0.18214285373687744, -0.7607142925262451, -0.006428571417927742, -0.07821428775787354, -0.0, -1.0]","[-0.13318337500095367, 0.1811300367116928, -0.7837653756141663, -0.010791521519422531, -0.0728883445262909, 0.0011117830872535706, -1.044627070426941]",1.278495908,1.32721889,-1,-1.04462707,0.9999352694,"[-0.004611939191818237, -0.0010128170251846313, -0.023051083087921143, -0.004362950101494789, 0.005325943231582642, 0.0011117830872535706, -0.04462707042694092]",0.0003705515119
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,29,31,1,"[-0.06964285671710968, 0.19285714626312256, -0.6723214387893677, -0.010714286006987095, -0.06321428716182709, -0.0, -1.0]","[-0.05574376881122589, 0.20605212450027466, -0.6750897765159607, -0.0006120540201663971, -0.06450536847114563, -0.018782708793878555, -0.9886286854743958]",1.223997951,1.217871904,-1,-0.9886286855,0.9996902943,"[0.013899087905883789, 0.0131949782371521, -0.0027683377265930176, 0.010102231986820698, -0.0012910813093185425, -0.018782708793878555, 0.011371314525604248]",0.0001372535189
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,29,32,2,"[-0.06160714104771614, 0.17946428060531616, -0.6214285492897034, -0.011785713955760002, -0.0503571443259716, -0.0, -1.0]","[-0.05088251829147339, 0.1797913908958435, -0.6135478019714355, -0.018092934042215347, -0.04248445853590965, 0.0018358565866947174, -1.0072537660598755]",1.193671227,1.195010781,-1,-1.007253766,0.9998832941,"[0.010724622756242752, 0.00032711029052734375, 0.007880747318267822, -0.006307220086455345, 0.00787268579006195, 0.0018358565866947174, -0.007253766059875488]",4.785406054e-05
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,29,33,3,"[-0.07500000298023224, 0.16875000298023224, -0.5973214507102966, -0.011785713955760002, -0.04178571328520775, -0.0, -1.0]","[-0.07019379734992981, 0.1674698442220688, -0.5945354700088501, -0.01434718444943428, -0.06823629140853882, -0.0015504136681556702, -1.2562756538391113]",1.180160761,1.403402567,-1,-1.256275654,0.9949942827,"[0.004806205630302429, -0.0012801587581634521, 0.002785980701446533, -0.0025614704936742783, -0.02645057812333107, -0.0015504136681556702, -0.25627565383911133]",0.009488330223
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,30,31,0,"[-0.06964285671710968, 0.19285714626312256, -0.6723214387893677, -0.010714286006987095, -0.06321428716182709, -0.0, -1.0]","[-0.08314521610736847, 0.2062094658613205, -0.7154527306556702, -0.017221834510564804, -0.0792219340801239, 0.0034346505999565125, -1.015123963356018]",1.223997951,1.264266253,-1,-1.015123963,0.9996321797,"[-0.013502359390258789, 0.013352319598197937, -0.04313129186630249, -0.006507548503577709, -0.016007646918296814, 0.0034346505999565125, -0.015123963356018066]",0.0003942900803
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,30,32,1,"[-0.06160714104771614, 0.17946428060531616, -0.6214285492897034, -0.011785713955760002, -0.0503571443259716, -0.0, -1.0]","[-0.038816601037979126, 0.19794568419456482, -0.6410490274429321, -0.01655392535030842, -0.06509028375148773, 0.0014625750482082367, -1.0072729587554932]",1.193671227,1.212742686,-1,-1.007272959,0.9995934963,"[0.022790540009737015, 0.018481403589248657, -0.01962047815322876, -0.004768211394548416, -0.014733139425516129, 0.0014625750482082367, -0.007272958755493164]",0.0002201100579
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,30,33,2,"[-0.07500000298023224, 0.16875000298023224, -0.5973214507102966, -0.011785713955760002, -0.04178571328520775, -0.0, -1.0]","[-0.054300278425216675, 0.18045806884765625, -0.6054821610450745, -0.0035392679274082184, -0.0482248030602932, 0.018369387835264206, -1.085060715675354]",1.180160761,1.257837296,-1,-1.085060716,0.9992317557,"[0.020699724555015564, 0.011708065867424011, -0.008160710334777832, 0.008246446028351784, -0.006439089775085449, 0.018369387835264206, -0.085060715675354]",0.001187768648
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,30,34,3,"[-0.1339285671710968, 0.15000000596046448, -0.5598214268684387, -0.018214285373687744, -0.035357143729925156, -0.0, -1.0]","[-0.10014957189559937, 0.17718669772148132, -0.555063009262085, -0.01784706488251686, -0.04678083956241608, 0.0004816874861717224, -0.8700603246688843]",1.164224505,1.05310595,-1,-0.8700603247,0.9973204136,"[0.033778995275497437, 0.027186691761016846, 0.00475841760635376, 0.0003672204911708832, -0.011423695832490921, 0.0004816874861717224, 0.12993967533111572]",0.002702566329
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,31,32,0,"[-0.06160714104771614, 0.17946428060531616, -0.6214285492897034, -0.011785713955760002, -0.0503571443259716, -0.0, -1.0]","[-0.05078264698386192, 0.17878936231136322, -0.6273592710494995, -0.017424624413251877, -0.030588775873184204, -0.002625890076160431, -0.9632508158683777]",1.193671227,1.164999008,-1,-0.9632508159,0.9996005297,"[0.010824494063854218, -0.0006749182939529419, -0.005930721759796143, -0.005638910457491875, 0.0197683684527874, -0.002625890076160431, 0.036749184131622314]",0.0002761117357
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,31,33,1,"[-0.07500000298023224, 0.16875000298023224, -0.5973214507102966, -0.011785713955760002, -0.04178571328520775, -0.0, -1.0]","[-0.05505077913403511, 0.18051517009735107, -0.6092950105667114, -0.006466194987297058, -0.046407025307416916, -0.012248676270246506, -1.0441803932189941]",1.180160761,1.22454679,-1,-1.044180393,0.9997020364,"[0.01994922384619713, 0.011765167117118835, -0.011973559856414795, 0.005319518968462944, -0.0046213120222091675, -0.012248676270246506, -0.04418039321899414]",0.0004044782836
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,31,34,2,"[-0.1339285671710968, 0.15000000596046448, -0.5598214268684387, -0.018214285373687744, -0.035357143729925156, -0.0, -1.0]","[-0.13236290216445923, 0.14980414509773254, -0.5499477386474609, -0.02482769265770912, -0.037205543369054794, 0.003140397369861603, -1.0334969758987427]",1.164224505,1.188499212,-1,-1.033496976,0.9997507334,"[0.0015656650066375732, -0.0001958608627319336, 0.009873688220977783, -0.0066134072840213776, -0.0018483996391296387, 0.003140397369861603, -0.033496975898742676]",0.0001827203814
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,31,35,3,"[-0.20357142388820648, 0.13928571343421936, -0.5089285969734192, -0.027857143431901932, -0.02678571455180645, -0.0, 1.0]","[-0.18906325101852417, 0.1581636220216751, -0.49897563457489014, -0.033693376928567886, -0.04378620535135269, -0.0017580464482307434, 0.6773505806922913]",1.149497151,0.8784058094,1,0.6773505807,0.984349966,"[0.014508172869682312, 0.01887790858745575, 0.009952962398529053, -0.005836233496665955, -0.017000490799546242, -0.0017580464482307434, -0.32264941930770874]",0.01501353551
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,32,33,0,"[-0.07500000298023224, 0.16875000298023224, -0.5973214507102966, -0.011785713955760002, -0.04178571328520775, -0.0, -1.0]","[-0.06515313684940338, 0.176804319024086, -0.588403582572937, -0.023448441177606583, -0.047691360116004944, -0.004744641482830048, -1.0964642763137817]",1.180160761,1.259684205,-1,-1.096464276,0.9988510609,"[0.009846866130828857, 0.00805431604385376, 0.00891786813735962, -0.01166272722184658, -0.0059056468307971954, -0.004744641482830048, -0.09646427631378174]",0.001391446567
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,32,34,1,"[-0.1339285671710968, 0.15000000596046448, -0.5598214268684387, -0.018214285373687744, -0.035357143729925156, -0.0, -1.0]","[-0.12362869083881378, 0.14418014883995056, -0.5495208501815796, -0.013207193464040756, -0.046945665031671524, -0.015812482684850693, -1.0279371738433838]",1.164224505,1.182086349,-1,-1.027937174,0.9995942712,"[0.01029987633228302, -0.005819857120513916, 0.01030057668685913, 0.005007091909646988, -0.011588521301746368, -0.015812482684850693, -0.02793717384338379]",0.0002051350166
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,32,35,2,"[-0.20357142388820648, 0.13928571343421936, -0.5089285969734192, -0.027857143431901932, -0.02678571455180645, -0.0, 1.0]","[-0.1852252334356308, 0.1506369262933731, -0.517486035823822, -0.00613841786980629, -0.02275531366467476, 0.003086283802986145, 0.8417742252349854]",1.149497151,1.016828656,1,0.8417742252,0.9963764548,"[0.018346190452575684, 0.011351212859153748, -0.008557438850402832, 0.021718725562095642, 0.004030400887131691, 0.003086283802986145, -0.15822577476501465]",0.003724504495
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,32,36,3,"[-0.2276785671710968, 0.09642857313156128, -0.4044642746448517, -0.03321428596973419, -0.011785713955760002, -0.0, 1.0]","[-0.2240622490644455, 0.10254933685064316, -0.428293913602829, -0.018286455422639847, -0.021702926605939865, -0.010539866983890533, 1.0787081718444824]",1.107235074,1.186879873,1,1.078708172,0.999656558,"[0.003616318106651306, 0.006120763719081879, -0.023829638957977295, 0.014927830547094345, -0.009917212650179863, -0.010539866983890533, 0.07870817184448242]",0.001035092748
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,33,34,0,"[-0.1339285671710968, 0.15000000596046448, -0.5598214268684387, -0.018214285373687744, -0.035357143729925156, -0.0, -1.0]","[-0.11908990144729614, 0.16200663149356842, -0.5633813738822937, -0.03544861078262329, -0.016967788338661194, -0.0031277015805244446, -1.019523024559021]",1.164224505,1.182712436,-1,-1.019523025,0.9996145368,"[0.01483866572380066, 0.012006625533103943, -0.0035599470138549805, -0.017234325408935547, 0.018389355391263962, -0.0031277015805244446, -0.019523024559020996]",0.0002004485141
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,33,35,1,"[-0.20357142388820648, 0.13928571343421936, -0.5089285969734192, -0.027857143431901932, -0.02678571455180645, -0.0, 1.0]","[-0.19228602945804596, 0.1687949001789093, -0.5185327529907227, -0.024084750562906265, -0.017712246626615524, -0.0034390725195407867, 0.8432009220123291]",1.149497151,1.022856474,1,0.843200922,0.995855093,"[0.011285394430160522, 0.02950918674468994, -0.009604156017303467, 0.0037723928689956665, 0.009073467925190926, -0.0034390725195407867, -0.1567990779876709]",0.003683532821
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,33,36,2,"[-0.2276785671710968, 0.09642857313156128, -0.4044642746448517, -0.03321428596973419, -0.011785713955760002, -0.0, 1.0]","[-0.22886157035827637, 0.09775233268737793, -0.40781959891319275, -0.047426674515008926, -0.017383649945259094, -0.0010870546102523804, 1.0321688652038574]",1.107235074,1.138496876,1,1.032168865,0.9998784065,"[-0.0011830031871795654, 0.0013237595558166504, -0.0033553242683410645, -0.014212388545274734, -0.005597935989499092, -0.0010870546102523804, 0.03216886520385742]",0.0001833937858
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,33,37,3,"[-0.21160714328289032, 0.01875000074505806, -0.3321428596973419, -0.031071428209543228, 0.0, -0.007499999832361937, 1.0]","[-0.20270809531211853, 0.03206246346235275, -0.30480968952178955, -0.03736374154686928, 0.004086486995220184, -0.003988631069660187, 0.901127815246582]",1.075392842,0.9739032388,1,0.9011278152,0.9997384548,"[0.00889904797077179, 0.013312462717294693, 0.027333170175552368, -0.00629231333732605, 0.004086486995220184, 0.00351136876270175, -0.09887218475341797]",0.001549692708
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,34,35,0,"[-0.20357142388820648, 0.13928571343421936, -0.5089285969734192, -0.027857143431901932, -0.02678571455180645, -0.0, 1.0]","[-0.20937250554561615, 0.11529768258333206, -0.4784030020236969, -0.02211533859372139, -0.018121808767318726, -0.010916180908679962, 0.8193094730377197]",1.149497151,0.9788791537,1,0.819309473,0.9976419806,"[-0.005801081657409668, -0.0239880308508873, 0.03052559494972229, 0.005741804838180542, 0.008663905784487724, -0.010916180908679962, -0.18069052696228027]",0.004916735925
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,34,36,1,"[-0.2276785671710968, 0.09642857313156128, -0.4044642746448517, -0.03321428596973419, -0.011785713955760002, -0.0, 1.0]","[-0.24063442647457123, 0.06908844411373138, -0.3954410254955292, -0.01948331668972969, -0.015492538921535015, -0.02218596264719963, 1.0433075428009033]",1.107235074,1.143964291,1,1.043307543,0.9991244674,"[-0.012955859303474426, -0.027340129017829895, 0.00902324914932251, 0.013730969280004501, -0.003706824965775013, -0.02218596264719963, 0.04330754280090332]",0.0005095422966
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,34,37,2,"[-0.21160714328289032, 0.01875000074505806, -0.3321428596973419, -0.031071428209543228, 0.0, -0.007499999832361937, 1.0]","[-0.19992318749427795, 0.04364945366978645, -0.31498968601226807, -0.039949942380189896, 0.009186804294586182, -0.022827863693237305, 0.9106887578964233]",1.075392842,0.9862294793,1,0.9106887579,0.9993044138,"[0.011683955788612366, 0.024899452924728394, 0.017153173685073853, -0.008878514170646667, 0.009186804294586182, -0.01532786339521408, -0.08931124210357666]",0.001346484991
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,34,38,3,"[-0.16875000298023224, 0.0, -0.2544642984867096, -0.020357143133878708, 0.0, -0.02142857201397419, 1.0]","[-0.16602173447608948, -0.007619515061378479, -0.25742286443710327, -0.01775014027953148, -0.010952059179544449, -0.03991023451089859, 1.018562912940979]",1.045993447,1.064606071,1,1.018562913,0.9997571111,"[0.0027282685041427612, -0.007619515061378479, -0.0029585659503936768, 0.002607002854347229, -0.010952059179544449, -0.0184816624969244, 0.018562912940979004]",0.0001267358748
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,35,36,0,"[-0.2276785671710968, 0.09642857313156128, -0.4044642746448517, -0.03321428596973419, -0.011785713955760002, -0.0, 1.0]","[-0.22908122837543488, 0.09191834181547165, -0.4209960103034973, -0.039077650755643845, -0.01207520067691803, -0.008638955652713776, 1.035724401473999]",1.107235074,1.145703912,1,1.035724401,0.9999207258,"[-0.0014026612043380737, -0.00451023131608963, -0.01653173565864563, -0.005863364785909653, -0.00028948672115802765, -0.008638955652713776, 0.03572440147399902]",0.0002401336096
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,35,37,1,"[-0.21160714328289032, 0.01875000074505806, -0.3321428596973419, -0.031071428209543228, 0.0, -0.007499999832361937, 1.0]","[-0.2061610072851181, 0.0418107807636261, -0.3361528813838959, -0.02302839234471321, -0.0048157526180148125, -0.011399529874324799, 0.9863721132278442]",1.075392842,1.063420296,1,0.9863721132,0.9996837974,"[0.005446135997772217, 0.02306078001856804, -0.004010021686553955, 0.008043035864830017, -0.0048157526180148125, -0.003899530041962862, -0.013627886772155762]",0.0001237639663
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,35,38,2,"[-0.16875000298023224, 0.0, -0.2544642984867096, -0.020357143133878708, 0.0, -0.02142857201397419, 1.0]","[-0.17669187486171722, 0.013406895101070404, -0.26974400877952576, -0.016499299556016922, 0.003984216600656509, -0.012132026255130768, 0.9660569429397583]",1.045993447,1.018755555,1,0.9660569429,0.9995290041,"[-0.007941871881484985, 0.013406895101070404, -0.015279710292816162, 0.003857843577861786, 0.003984216600656509, 0.009296545758843422, -0.0339430570602417]",0.0002493716602
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,35,39,3,"[-0.1607142835855484, 0.0, -0.21160714328289032, -0.010714286006987095, 0.0, -0.035357143729925156, 1.0]","[-0.14940181374549866, -0.011974819004535675, -0.19321152567863464, -0.008701290935277939, -0.003429308533668518, -0.03530053049325943, 0.9905515909194946]",1.035360575,1.020941257,1,0.9905515909,0.9997602701,"[0.011312469840049744, -0.011974819004535675, 0.018395617604255676, 0.002012995071709156, -0.003429308533668518, 5.661323666572571e-05, -0.009448409080505371]",0.0001021221324
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,36,37,0,"[-0.21160714328289032, 0.01875000074505806, -0.3321428596973419, -0.031071428209543228, 0.0, -0.007499999832361937, 1.0]","[-0.2101621776819229, 0.04017405956983566, -0.3476097285747528, -0.042815160006284714, -0.01076924055814743, -0.0074139609932899475, 0.9607453942298889]",1.075392842,1.044820786,1,0.9607453942,0.9993056059,"[0.0014449656009674072, 0.021424058824777603, -0.015466868877410889, -0.011743731796741486, -0.01076924055814743, 8.603883907198906e-05, -0.039254605770111084]",0.000356446486
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,36,38,1,"[-0.16875000298023224, 0.0, -0.2544642984867096, -0.020357143133878708, 0.0, -0.02142857201397419, 1.0]","[-0.16155795753002167, 0.01775895059108734, -0.2583540380001068, -0.019574735313653946, -0.0038166744634509087, -0.027572844177484512, 1.0038461685180664]",1.045993447,1.049775362,1,1.003846169,0.9998015165,"[0.007192045450210571, 0.01775895059108734, -0.003889739513397217, 0.000782407820224762, -0.0038166744634509087, -0.006144272163510323, 0.0038461685180664062]",6.428002234e-05
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,36,39,2,"[-0.1607142835855484, 0.0, -0.21160714328289032, -0.010714286006987095, 0.0, -0.035357143729925156, 1.0]","[-0.1512134075164795, -0.01818213239312172, -0.2187996655702591, -0.00942341610789299, 0.006501302123069763, -0.015159673988819122, 0.9920575022697449]",1.035360575,1.027428031,1,0.9920575023,0.9995653629,"[0.009500876069068909, -0.01818213239312172, -0.007192522287368774, 0.0012908698990941048, 0.006501302123069763, 0.020197469741106033, -0.007942497730255127]",0.0001410776313
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,36,40,3,"[-0.14464285969734192, -0.05624999850988388, -0.13660714030265808, 0.0, 0.0, -0.04714285582304001, 1.0]","[-0.15165019035339355, -0.06424509733915329, -0.12892994284629822, 0.005661804229021072, 0.00021183118224143982, -0.05433306843042374, 0.9851392507553101]",1.022237539,1.008579016,1,0.9851392508,0.999859333,"[-0.007007330656051636, -0.00799509882926941, 0.007677197456359863, 0.005661804229021072, 0.00021183118224143982, -0.007190212607383728, -0.014860749244689941]",6.808651233e-05
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,37,38,0,"[-0.16875000298023224, 0.0, -0.2544642984867096, -0.020357143133878708, 0.0, -0.02142857201397419, 1.0]","[-0.1952390819787979, -0.0005747023969888687, -0.2585262954235077, -0.02270343527197838, -0.01515199989080429, -0.028314955532550812, 0.9882871508598328]",1.045993447,1.040775061,1,0.9882871509,0.9994897246,"[-0.026489078998565674, -0.0005747023969888687, -0.004061996936798096, -0.0023462921380996704, -0.01515199989080429, -0.006886383518576622, -0.011712849140167236]",0.0001626003796
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,37,39,1,"[-0.1607142835855484, 0.0, -0.21160714328289032, -0.010714286006987095, 0.0, -0.035357143729925156, 1.0]","[-0.1613575965166092, -0.03657930716872215, -0.20040486752986908, -0.004610251635313034, 0.010941804386675358, -0.0514899417757988, 0.9977537989616394]",1.035360575,1.032395959,1,0.997753799,0.9991217256,"[-0.000643312931060791, -0.03657930716872215, 0.01120227575302124, 0.006104034371674061, 0.010941804386675358, -0.016132798045873642, -0.0022462010383605957]",0.0002694636059
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,37,40,2,"[-0.14464285969734192, -0.05624999850988388, -0.13660714030265808, 0.0, 0.0, -0.04714285582304001, 1.0]","[-0.14510630071163177, -0.059043701738119125, -0.12380997836589813, -0.007077399641275406, 0.014719918370246887, -0.055254146456718445, 0.9706425070762634]",1.022237539,0.9926416874,1,0.9706425071,0.999758482,"[-0.00046344101428985596, -0.0027937032282352448, 0.012797161936759949, -0.007077399641275406, 0.014719918370246887, -0.008111290633678436, -0.029357492923736572]",0.0001951725717
20260529_wam_gru_no_future_single_demo_overfit_lr0p001_seed0,wam_gru_dinov2s_no_future,eval_same_demo_teacher_forced,datasets/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5:data/demo_0,37,41,3,"[-0.12321428209543228, -0.11249999701976776, -0.06428571790456772, 0.0, 0.011785713955760002, -0.0503571443259716, 1.0]","[-0.13682924211025238, -0.11426258087158203, -0.05296586453914642, 0.0064960382878780365, 0.00960586965084076, -0.05507352203130722, 0.9542635083198547]",1.017175198,0.9738429189,1,0.9542635083,0.9996972084,"[-0.013614960014820099, -0.00176258385181427, 0.011319853365421295, 0.0064960382878780365, -0.002179844304919243, -0.004716377705335617, -0.045736491680145264]",0.0003539477184
